user1_id,user2_id
40200,70883
40200,75851
40200,107603
40200,134036
40200,99139
40200,79680
40200,118599
40200,6652
40200,24177
40200,143906
40200,132883
40200,56048
40200,91259
40200,88176
40200,35861
40200,63610
40200,116699
40200,58280
69758,99044
123551,59614
21383,153135
21383,143906
57115,32268
57115,52831
57115,14162
57115,138282
57115,38029
57115,59828
57115,143906
57115,72382
57115,7258
57115,6648
57115,8760
57115,98311
156029,52831
113969,92788
93228,59614
111826,72382
43344,102116
96611,48647
96611,4565
96611,24206
96611,64399
99367,143906
99367,91259
99367,104967
69069,32268
69069,52831
69069,38280
69069,38029
69069,143906
69069,72382
69069,7258
50378,38029
50378,72382
35790,91259
118862,24786
118862,32268
118862,18489
118862,52831
118862,81374
118862,8461
118862,14162
118862,511
118862,31753
118862,53225
118862,59828
118862,143906
118862,72382
118862,28267
118862,92788
118862,91259
118862,7258
118862,59614
118862,6648
118862,8760
114822,52831
114822,143906
114822,91259
61494,72382
87297,17554
123595,78607
69199,143906
69199,91259
43542,91259
57925,52831
57925,124992
57925,59614
83551,73493
83551,53225
83551,72382
7868,45331
7868,88915
6694,1661
111085,52831
111085,91259
114157,79462
114157,61268
47613,52831
47613,72382
47613,91259
26231,26338
80157,81374
80157,72382
14587,52831
14587,143906
52283,52831
142277,398
44088,52831
75414,52831
64697,102599
64697,117201
64697,51449
64697,51524
64697,99260
18865,52831
55415,52831
55415,2263
55415,38029
55415,143906
55415,72382
55415,59285
55415,134358
55415,7258
55415,8487
55415,6648
55415,14541
137360,93530
101469,14162
101469,143906
116854,91259
33502,143906
115422,398
1224,32268
1224,52831
121607,102116
110344,51449
110344,14162
110344,511
89451,47995
132272,52831
132272,99044
37955,78607
37955,52831
37955,4370
37955,58108
37955,81944
37955,96162
62873,59614
61514,77125
61514,70338
61514,137625
61514,152369
61514,67170
61514,45924
11566,52831
11566,51449
11566,143906
45712,79462
45712,33105
48299,52831
48299,72382
48299,91259
70392,52831
70392,99044
70392,72382
70392,8760
70392,107417
70392,8846
3114,143906
114928,14162
114928,143906
95259,52831
115796,91259
98630,147176
36866,52831
36866,59614
8771,27072
103979,52831
131504,91259
26935,52831
150275,52831
72114,119939
72114,82383
72114,39325
72114,52831
72114,151408
72114,141940
72114,37777
72114,117201
72114,143267
72114,50710
72114,89088
72114,147228
72114,89943
72114,114698
72114,138898
72114,128590
72114,64618
72114,42428
72114,77027
72114,14192
72114,72382
72114,12707
72114,91259
72114,60713
72114,7258
72114,45708
72114,80592
72114,17594
72114,27501
72114,74776
72114,80343
72114,81872
72114,36031
72114,23225
72114,49876
72114,68974
72114,158488
3080,143906
114631,51449
114631,91259
127130,52831
135253,72382
43491,147176
43491,36409
43491,54295
43491,35094
124193,79462
123263,52831
71891,52831
107608,52831
30108,52831
49019,143906
28495,51449
28495,79680
28495,143906
28495,72382
28495,7258
28495,11846
154718,52831
154718,64618
154718,28267
154718,26338
154718,59614
154718,14541
11480,143906
15632,52831
26574,52831
23639,52831
23639,89738
23639,285
147632,52831
147632,14162
147632,511
147632,38029
147632,143906
147632,72382
147632,91259
147632,6648
52729,52831
52729,91259
107283,27524
110766,143906
110766,72382
110766,91259
123354,53360
123354,128929
123354,131527
123354,141571
123354,98877
123354,35964
123354,28318
123354,28466
123354,145133
123354,18179
123354,116172
147300,18489
147300,52831
147300,8461
147300,52866
147300,79680
147300,38029
147300,143906
147300,92788
147300,32700
147300,91259
147300,7258
147300,31692
147300,89657
147300,140658
147300,70512
88703,2263
116626,52831
121664,51449
132739,51449
132739,14162
132739,131700
13989,52831
55778,52831
26136,136886
71070,52831
71070,143906
144559,139144
144559,84470
144559,3189
144559,78753
144559,24202
126128,143906
39414,113294
39414,52831
39414,11914
39414,79680
39414,143906
122680,41269
122680,26338
93865,72382
70619,11349
61796,52831
64799,91259
102045,107417
46550,52831
20065,52831
11767,143906
27555,52831
43497,52831
43497,72382
43497,91259
43497,59614
43497,79782
149436,143906
149436,72382
119939,32268
119939,90087
119939,18489
119939,52831
119939,81374
119939,144851
119939,79680
119939,14162
119939,511
119939,118114
119939,47995
119939,143906
119939,72382
119939,28267
119939,92788
119939,91259
119939,64399
119939,18672
24786,68494
24786,37542
24786,68544
24786,13343
24786,48170
24786,5976
24786,19590
24786,81816
24786,93595
78264,6648
89582,27072
89582,143906
89582,72382
89582,91259
135103,52831
148931,79462
88941,52831
4513,143906
51018,52831
14615,53579
14615,70338
14615,93530
14615,65620
37086,81374
115220,72382
74682,125795
34599,14162
75212,101615
75212,119381
75212,128529
75212,49604
75212,52831
75212,38372
75212,6488
75212,120742
75212,51449
75212,28287
75212,99139
75212,97566
75212,114698
75212,131244
75212,3726
75212,17067
75212,50576
75212,29208
75212,72053
75212,62178
75212,45708
75212,37272
75212,88010
75212,66861
75212,32822
75212,103704
75212,19854
75212,75516
75212,135319
75212,8322
75212,16940
75212,66029
54985,52831
90393,52831
14320,8846
118762,52831
94397,81374
94397,91259
60798,52831
60798,72382
60798,107417
4470,72867
4470,73621
4470,5543
4470,91259
4470,3469
4470,23761
22850,52831
90403,52831
46355,32700
57186,511
95521,52831
95521,143906
95521,72382
74200,52831
114461,93530
98759,140658
99464,74077
104098,52831
117223,55965
143439,52831
142681,72382
138619,55487
138619,55678
138619,115603
138619,21648
138619,83791
138619,97301
138619,113365
138619,134924
138619,57365
138619,22981
138619,3275
138619,20457
82719,52831
82719,78132
82719,91259
114295,52831
114295,72382
114295,59614
103122,52831
103122,81374
103122,143906
103122,72382
103122,28267
103122,91259
103122,7258
103122,59614
103122,8846
2978,143906
134603,143906
3805,52831
24152,31694
120503,52831
120503,31694
14470,8487
54388,52831
54388,81374
54388,51449
54388,91259
5242,52831
5242,14162
5242,72382
5242,91259
5242,7258
136584,47995
77758,79462
6940,52831
102415,14162
56402,28267
78530,44625
127326,153762
127326,52831
127326,132896
127326,511
127326,398
127326,143906
127326,72382
127326,91259
127326,140658
127326,8760
104229,91259
127252,52831
127252,91259
121021,91259
101615,32268
101615,52831
101615,50003
101615,125836
101615,81374
101615,155796
101615,4565
101615,511
101615,143906
101615,72382
29712,52831
29712,91259
117902,52831
1671,147176
1671,72382
3723,91259
30284,52831
30284,91259
57121,143906
57121,91259
18196,52831
9853,7258
67162,91259
50351,18489
9885,52831
40925,14278
40925,29747
40925,46057
40925,72382
40925,140658
40925,8760
40925,9592
40925,106263
65982,115450
65982,79462
65982,37237
65982,93530
4020,72382
96659,52831
85897,143906
119041,79462
32726,52831
32726,91259
72867,32268
72867,11349
72867,52831
72867,18743
72867,93512
72867,38029
72867,59828
72867,143906
72867,72382
72867,28267
72867,91259
72867,7258
72867,59614
129683,52831
139144,143918
22478,8487
131282,52831
83284,28267
39287,91259
52306,143906
36909,135360
36909,60327
36909,52831
36909,14162
36909,511
36909,143906
36909,72382
36909,7258
1316,52831
1316,87446
1316,59828
1316,72382
1316,91259
109657,52831
109657,3635
121420,79516
121420,151988
121420,20187
94740,52831
94740,38280
94740,31694
94740,398
94740,143906
94740,72382
94740,8594
94740,40763
94740,3354
131168,143906
106699,32268
106699,140658
102586,143906
158464,18489
158464,52831
158464,38029
158464,28267
148417,146820
148417,79462
148417,93530
44228,52831
44228,123450
44228,72382
149525,52831
52857,6878
100932,143906
89769,4565
89769,91259
37794,52831
37794,143906
37794,91259
34470,72382
67390,32268
67390,52831
5513,79462
137444,52831
137444,143906
69964,52831
54688,52831
54688,91259
25040,52831
25040,81374
25040,72382
25040,8487
126923,81374
61439,91259
90230,81374
90230,91259
10708,146219
12877,52831
131281,143906
40826,52831
158331,52831
158331,67940
158331,91259
42854,91259
146230,143906
110804,52831
110804,72382
13165,91259
96868,52831
117899,101791
155717,14162
131999,38029
131999,118114
131999,47995
4869,14162
20474,52831
20474,72382
20474,91259
60409,52831
61229,117048
61229,54626
61229,28267
61229,91259
61229,35861
113263,143906
45047,52831
45047,59828
45047,72382
45047,91259
121262,87019
121262,87696
81747,72382
81747,91259
81747,144916
125802,52831
125802,91259
56644,135360
115056,52831
115056,48285
115056,28267
1596,52831
99674,52831
99674,134872
99674,79680
99674,47995
99674,72382
99674,91259
99674,59614
99674,49004
49367,52831
49367,91259
113683,140658
140750,52831
5850,52831
75902,14541
37529,52831
34075,52831
51109,52831
51109,72382
119381,52831
119381,124992
119381,8594
119381,79782
119381,8846
64770,156294
64770,93530
58490,91259
35063,31753
35063,143906
157390,14278
157390,52831
157390,101683
157390,62655
157390,8461
157390,79680
157390,45704
157390,143906
157390,72382
157390,32700
157390,91259
157390,23249
157390,89657
157390,92733
157390,53530
157390,63610
157390,67314
111446,26591
111446,68397
111446,4259
111446,17359
121783,52831
121783,91259
121783,7258
121783,59614
128529,39613
128529,52831
128529,8461
128529,72382
128529,91259
128529,7258
143435,398
143435,7258
153145,57649
153145,52831
153145,79680
153145,14162
153145,31753
153145,72382
153145,92788
109981,52831
85653,52831
38167,52831
22649,52831
22905,143906
43096,32700
43096,89657
144869,8846
5765,143906
61815,52831
61815,53225
61815,143906
61815,72382
61815,91259
61815,59614
61815,6648
67523,52831
154469,32268
154469,52831
154469,398
154469,72382
154469,28267
154469,59614
154469,8487
119979,79680
61153,143906
12542,52831
132536,52831
42687,91259
4275,52831
69680,52831
69680,14162
69680,31753
69680,72382
69680,8846
90497,52831
90497,51449
90497,118114
75439,81374
11234,28267
11234,91259
32973,52831
87588,2029
87588,72382
12234,511
12234,59828
12234,72382
12234,140658
30110,24206
59853,11846
63647,52831
64932,11349
64932,57917
64932,52831
64932,93512
64932,28267
64932,92788
110060,3354
122732,79462
119978,72382
121627,52831
121627,135650
121627,79680
121627,143906
121627,28267
121627,91259
121627,59614
126369,52831
135094,102116
117883,19951
117883,52831
117883,53225
117883,72382
117883,90695
539,52831
539,78132
11138,19854
154600,11349
154600,52831
154600,53225
154600,72382
154600,90695
154600,59614
154600,8846
155173,79462
52359,102865
117923,14162
83094,51449
83094,79680
123158,143906
44507,143906
108382,52831
89360,15581
89360,6648
89360,89174
119782,7258
101822,52831
67255,102116
113434,52831
69562,28267
90935,52831
67626,52831
67626,4927
67626,511
151296,52831
55526,52831
55617,11914
55617,90695
48872,2237
48872,129798
56587,52831
79493,52831
79493,72382
79493,91259
45183,52831
87257,116883
87257,73941
116199,52831
48319,91259
145718,91259
69148,52831
49136,72382
49136,91259
49136,285
20229,143906
10753,36300
10753,130396
10753,52831
10753,147176
10753,72994
10753,74308
24302,52831
24302,7258
16357,91259
111558,100210
111558,41388
23955,52831
23955,81374
23955,143906
23955,72382
23955,28267
23955,91259
23955,59614
14278,147228
14278,26038
14278,3722
8856,14162
2255,28500
116906,72382
116906,91259
39080,52831
39080,99044
39080,79680
39080,118114
39080,92788
13991,81374
78657,3469
103440,91259
31745,52831
94871,91259
113593,143906
9309,48569
9309,97708
9309,9593
9309,45246
9309,37095
9309,7485
9309,9175
9309,26105
9309,89730
37956,52831
37956,4565
37956,14162
37956,7258
87082,53207
87082,144269
87082,113279
87082,66114
87082,147176
87082,19284
87082,72382
87082,28318
87082,63610
31486,2263
147676,52831
47355,91259
47355,70728
97140,91259
77049,3635
77049,143906
77049,91259
70581,72382
114313,52831
156926,32268
156926,57649
156926,52831
156926,81374
156926,4565
156926,143906
156926,72382
156926,92788
156926,7258
156926,83458
60725,52831
60725,38029
60725,28267
60725,91259
60725,14277
60725,1661
37208,32268
37208,52831
37208,14162
9979,143906
74885,52831
83273,72382
41619,72382
116541,20427
129625,114048
129625,511
129625,72382
105394,52831
105394,14162
105394,31753
105394,143906
105394,28267
105617,32268
105617,52831
105617,72382
105617,28267
129403,8846
69880,14162
55522,51449
151669,52831
117416,113279
49234,91259
49234,8846
74462,1171
114381,88700
62476,52831
62476,143906
96577,52831
96577,91259
10970,31753
112032,11914
72318,143906
71249,43979
71249,135233
71249,52831
71249,53837
71249,79680
71249,398
71249,31753
71249,143906
71249,72382
71249,90695
71249,140658
71249,59614
71249,8487
71249,14541
71249,2557
2896,52831
2896,143906
602,63142
29253,52831
115423,99044
48343,91259
113520,59614
50447,91259
51707,52831
51707,91259
86991,91259
113250,52831
92943,91259
15388,155796
17987,32268
17987,52831
17987,81374
17987,2510
17987,2044
17987,53225
17987,143906
17987,72382
17987,7258
17987,8846
89323,52831
17847,91259
143920,52831
113282,52831
143516,135782
157547,52831
32268,103191
32268,98293
32268,121980
32268,11724
32268,21610
32268,114370
32268,38437
32268,155022
32268,135360
32268,59788
32268,39325
32268,75674
32268,132602
32268,146254
32268,121569
32268,148391
32268,140238
32268,48398
32268,37841
32268,153135
32268,97774
32268,102599
32268,46240
32268,52831
32268,29747
32268,67074
32268,100380
32268,97752
32268,149375
32268,125836
32268,84528
32268,156009
32268,102531
32268,124197
32268,92707
32268,111026
32268,103223
32268,15855
32268,117078
32268,66371
32268,54584
32268,48647
32268,51388
32268,113824
32268,117201
32268,101422
32268,99031
32268,76908
32268,113279
32268,129798
32268,120742
32268,11211
32268,115298
32268,121841
32268,18517
32268,41614
32268,64980
32268,38502
32268,4769
32268,127739
32268,135592
32268,33427
32268,110976
32268,1226
32268,34225
32268,156486
32268,47762
32268,134694
32268,150980
32268,125915
32268,5273
32268,36173
32268,83791
32268,116244
32268,136132
32268,129613
32268,100898
32268,76316
32268,97322
32268,45332
32268,18756
32268,137012
32268,97566
32268,95398
32268,57128
32268,29184
32268,30385
32268,102980
32268,134818
32268,33336
32268,99831
32268,99497
32268,2594
32268,61759
32268,103076
32268,72064
32268,28228
32268,15858
32268,80954
32268,79897
32268,108655
32268,19903
32268,157768
32268,7856
32268,27631
32268,75112
32268,113541
32268,62470
32268,18221
32268,131315
32268,9966
32268,94499
32268,48668
32268,116641
32268,91492
32268,29164
32268,85491
32268,86110
32268,17698
32268,27709
32268,11860
32268,92231
32268,53952
32268,34265
32268,15801
32268,12707
32268,113295
32268,76880
32268,148604
32268,65547
32268,35909
32268,88811
32268,86099
32268,13060
32268,6064
32268,11479
32268,90800
32268,83243
32268,153215
32268,38754
32268,32841
32268,28466
32268,20678
32268,4379
32268,95820
32268,60326
32268,120823
32268,73277
32268,56478
32268,52309
32268,84347
32268,48119
32268,35257
32268,42996
32268,115804
32268,80592
32268,39344
32268,10187
32268,74776
32268,95911
32268,80841
32268,81872
32268,65287
32268,86167
32268,22907
32268,70022
32268,80353
32268,26610
32268,117570
32268,32822
32268,28634
32268,80559
32268,69956
32268,40251
32268,99766
32268,19080
32268,74308
32268,35861
32268,74546
32268,63610
32268,70189
32268,33462
32268,10634
32268,155646
32268,127783
32268,110570
32268,115641
32268,37702
32268,86708
32268,63131
32268,56460
32268,84491
32268,60210
32268,14117
32268,80704
32268,39439
32268,59042
32268,25908
32268,58280
32268,118591
32268,121040
32268,111070
32268,3097
32268,50767
32268,93595
32268,96162
32268,49069
32268,112379
32268,143283
32268,60666
32268,66029
32268,6365
32268,31915
32268,61764
32268,140512
32268,673
32268,15091
32268,41314
32268,67737
32268,38848
25954,52831
11306,91259
103191,143906
103191,91259
82223,18489
82223,52831
82223,51449
82223,511
82223,38029
82223,28267
82223,91259
134994,81374
115184,52831
158187,28267
134597,52831
126970,52831
126970,28267
110958,91259
37238,52831
95224,51449
95224,143906
10593,77975
88682,52831
98293,52831
98293,8461
98293,144851
98293,92276
98293,45151
98293,79680
98293,511
98293,53225
98293,143906
98293,72382
98293,91259
98293,140658
98293,59614
98293,107417
98293,8846
121980,81374
121980,114048
121980,511
121980,398
121980,53225
121980,72382
121980,59614
121980,8487
17946,52831
17946,118599
17946,28267
17946,91259
93579,52831
46368,52831
46368,142871
40486,79462
13512,6648
53579,14068
128928,52831
128928,143906
60703,79680
129114,52831
129114,99044
129114,398
129114,38029
129114,72382
129114,28267
112470,45393
112470,14162
112470,4067
11178,72382
85146,52831
96021,52831
157909,98706
57649,54449
57649,68494
57649,118895
57649,85982
57649,158072
57649,1743
57649,83791
57649,125766
57649,69584
57649,27502
57649,138780
57649,58686
57649,91492
57649,121847
57649,134501
57649,45708
57649,150447
57649,19854
57649,54342
57649,23101
57649,98890
57649,68010
57649,78959
95428,52831
16200,143906
99626,52831
99626,81374
99626,155796
99626,511
99626,72382
99626,91259
99626,6648
36381,52831
156281,52831
126191,126573
126191,134872
126191,53225
126191,143906
126191,72382
126191,33944
92586,52831
92586,53225
46683,11349
46683,81374
46683,8461
46683,398
46683,91259
135718,52831
99714,52831
99714,31753
99714,143906
115832,43455
115832,52831
115832,31694
115832,101434
115832,99044
115832,79680
115832,72382
115832,91259
115832,8487
115832,76674
115832,8846
132500,157187
132500,52831
132500,121841
132500,143906
113790,91259
117114,99044
117114,72382
117114,7258
117114,59614
91214,52831
91214,35909
61410,143906
9946,4927
9946,110292
9946,2608
9946,9203
9946,17683
129674,52831
129674,59828
129674,72382
129674,7258
69646,91259
39804,52831
81763,72382
41400,52831
119186,24330
119186,21008
119186,50426
119186,72994
119186,67578
119186,61764
59907,10240
11724,52831
127062,38029
131186,92276
131186,88700
131186,72382
131186,91259
131186,18687
121916,91259
54765,8461
36793,143906
77125,79462
77125,41804
77125,93530
77125,74077
77125,65620
118914,143906
1566,52831
1566,138282
1566,105460
1566,143906
1566,91259
108245,52831
108245,51449
108245,91259
146316,52831
146316,8461
146316,511
122613,52831
122613,55965
122613,14162
122613,22763
122613,511
122613,31753
122613,143906
122613,72382
122613,91259
122613,7258
122613,6648
130749,79462
70338,41804
70338,74077
70338,45924
43979,97774
43979,126814
43979,16190
43979,3185
43979,104669
43979,123166
43979,29391
43979,8667
43979,88989
43979,1922
43979,96162
95775,52831
95775,14162
95775,511
95775,31753
95775,8760
47526,52831
74382,143906
74382,91259
74382,26338
114430,52831
119197,52831
119197,97752
135137,52831
135137,143906
150450,52831
150450,143906
150450,91259
150450,59614
64258,143906
126907,81374
126907,6648
62489,52831
126769,52831
126769,143906
126769,91259
126769,7258
126769,8846
138673,88535
112066,91259
109748,28267
62276,52831
106745,52831
106745,143906
106745,37702
106745,66029
50019,91259
21610,11349
21610,52831
21610,64618
21610,511
21610,18221
21610,118114
21610,47995
21610,91259
21610,12967
97210,511
97210,72382
97210,7258
97210,8594
154048,52831
135782,20094
135782,131527
135782,50105
135782,63610
135782,11854
80053,52831
79333,52831
79333,31753
79333,72382
143918,154161
143918,67964
127635,52831
57244,143906
65264,91259
125937,52831
154343,14541
147965,54822
12151,52831
12151,21539
12151,143906
28871,51449
90122,143906
90122,101778
128116,52831
128116,31694
128116,72382
28541,48647
66531,72382
32350,91259
19589,52831
19589,92276
19589,14162
19589,143906
19589,72382
19589,91259
38588,91259
91752,5783
71780,52831
71780,14162
48823,91259
71825,72382
135233,134650
135233,101239
135233,97774
135233,80746
135233,114283
135233,101422
135233,49086
135233,129624
135233,69167
135233,62636
135233,62783
135233,91259
135233,56986
135233,82033
135233,107499
135233,6648
135233,19821
135233,10053
135233,31915
135233,17125
135233,57176
121151,52831
121151,28267
95674,118033
95674,143906
95674,148419
95674,91259
29107,97488
70378,52831
70378,91259
100914,52831
64297,38029
113294,18489
113294,52831
113294,511
113294,109798
113294,38029
113294,47995
113294,53225
113294,143906
113294,72382
113294,28267
113294,91259
113294,49004
113294,41598
91889,59652
56471,554
114370,59614
10091,52831
12923,143906
116231,108176
128132,52831
128132,99766
39626,143906
3353,52831
14977,52831
14977,81374
14977,14162
14977,31753
14977,38029
14977,59828
14977,91259
146851,11349
146851,52831
26567,52831
38437,52831
38437,81374
38437,79680
38437,14162
38437,114048
38437,398
38437,38029
38437,143906
38437,72382
38437,28267
38437,91259
38437,7258
77908,111331
77908,93458
77908,11060
77909,52831
40133,31753
40133,72382
40133,7258
40133,6648
70551,52831
46287,52831
46287,91259
3744,52831
146260,72382
33265,124886
33265,52831
54202,52831
54202,143906
54202,91259
21174,52831
21174,51449
21174,143906
109531,52831
109531,81374
109531,72382
25230,143906
48919,8760
141832,52831
141832,142871
137625,45924
49404,52831
116743,91259
116534,143906
117485,52831
117485,119791
117485,72382
116201,143906
137692,143906
80092,52831
155022,2263
4717,90843
114515,52831
88821,52831
88821,6648
39306,554
39306,52831
39306,45151
39306,2510
39306,123450
39306,72382
39306,91259
39306,56986
39306,1171
100183,52831
100183,8461
100183,2510
100183,138780
100183,53225
100183,143906
100183,72382
100183,28267
100183,90695
100183,91259
100183,59614
100183,8846
92389,52831
92389,72382
71206,52831
156106,52831
39420,52831
39420,72382
45226,51449
95784,52831
58658,72382
118809,81374
44268,155014
44268,66560
44268,7775
44268,3787
44268,64869
44268,48900
44268,62636
44268,50505
44268,40667
44268,26504
44268,33515
44268,21871
13502,28267
143678,52831
143678,14162
99213,91259
135360,133051
135360,10672
135360,52831
135360,144407
135360,97752
135360,10675
135360,44625
135360,51449
135360,147176
135360,79680
135360,82157
135360,14162
135360,69584
135360,105907
135360,138780
135360,143906
135360,11377
135360,57069
135360,140658
135360,51867
135360,116848
135360,2372
143083,11555
143083,40763
143083,99766
65605,143906
82334,52831
37789,52831
37789,81374
45046,59828
45046,143906
45046,72382
153762,82942
153762,153135
153762,144407
153762,135101
153762,122154
153762,51449
153762,87844
153762,41238
153762,88213
153762,144846
153762,92488
153762,37702
153762,6365
92420,72382
12847,87446
92172,91259
92172,140658
50899,39613
125871,14162
22650,53225
157774,8487
4076,72382
82942,10672
82942,52831
82942,79680
82942,14162
82942,58686
82942,143906
82942,5452
82942,11479
82942,48634
82942,87019
82942,70022
82942,57195
12943,21658
55487,143906
55487,72382
55487,90695
55487,140658
55487,107417
45759,143906
4234,91259
39013,52831
78039,143906
952,59828
135047,52831
94503,52831
94503,81374
94503,7258
124539,52831
124539,91259
118795,143906
117044,52831
47756,143906
65410,52831
40729,52831
40729,72382
40729,91259
117234,52831
117234,119791
117234,511
117234,92788
17863,143906
49653,52831
102266,52831
101125,38029
101125,7258
3121,91259
111295,91259
118442,52831
154281,52831
54449,52831
54449,8461
54449,79680
54449,17608
54449,511
54449,398
54449,825
54449,47995
54449,143906
54449,72382
54449,28267
54449,92788
54449,90695
54449,78132
54449,32700
54449,91259
54449,56986
54449,7258
54449,6648
54449,8760
54449,8846
73493,52831
73493,141163
73493,46836
73493,7266
73493,63610
73493,49928
73493,5215
73493,58280
73493,61002
73493,37386
73493,65464
73493,81928
34026,8846
39325,11349
39325,18489
39325,52831
39325,86725
39325,6759
39325,31694
39325,51449
39325,79680
39325,53225
39325,143906
39325,72382
39325,91259
39325,24206
39325,140658
39325,8846
132120,79462
55678,52831
55678,81374
55678,8461
55678,511
55678,53225
55678,72382
55678,92788
55678,90695
55678,91259
55678,7258
55678,89657
13249,149446
13249,26561
13249,122620
5340,91259
52651,52831
45429,104268
45429,94518
45429,52831
45429,51526
45429,44625
45429,51449
45429,114048
45429,37095
45429,143906
45429,72382
45429,15159
75674,11349
75674,145441
107971,147226
36103,38280
36103,155796
36103,4442
109635,52831
109635,59614
109635,6648
127995,52831
50783,52831
113786,52831
78501,72382
155906,52831
101575,6648
99333,81374
99333,72382
99333,91259
113943,91259
45540,52831
135471,8760
130451,52831
130451,143906
130451,3690
114500,52831
114500,91259
3946,102439
106784,5783
63538,52831
63538,82323
63538,72382
63538,6648
63538,2557
45048,52831
28579,124602
65890,52831
65890,398
154725,72382
154725,28267
5362,52831
5362,51449
5362,143906
5362,72382
5362,81944
5362,140658
58361,91259
144562,511
124830,52831
124830,14162
16172,51449
78607,143906
78607,91259
78607,47572
15856,47995
15856,143906
69777,136627
115907,104386
98790,52831
3957,91259
130036,50492
130036,47549
130036,57059
130036,54244
129159,39613
129159,52831
129159,72382
106989,52831
106989,47995
106989,28267
57213,52831
57213,143906
74484,97774
74484,52831
74484,108220
74484,83300
74484,102805
74484,143906
74484,91259
74484,26784
74484,68010
74484,106263
74484,38871
22044,52831
60384,143906
84927,52831
84927,79680
84927,47995
84927,28267
84927,91259
59366,93530
102536,91259
55395,143906
95199,23249
11349,118895
11349,60494
11349,132935
11349,151818
11349,98883
11349,102531
11349,117078
11349,48647
11349,87195
11349,114622
11349,140265
11349,156486
11349,150980
11349,83791
11349,5971
11349,125766
11349,113365
11349,48385
11349,30385
11349,99831
11349,125100
11349,85778
11349,29834
11349,69584
11349,111884
11349,40631
11349,68506
11349,36890
11349,24177
11349,23860
11349,86508
11349,138780
11349,58686
11349,57263
11349,98807
11349,53952
11349,12707
11349,4885
11349,68998
11349,39322
11349,3529
11349,113023
11349,16366
11349,154592
11349,88213
11349,60326
11349,28888
11349,42023
11349,4878
11349,39793
11349,52672
11349,40766
11349,95911
11349,131510
11349,22907
11349,79098
11349,23225
11349,74308
11349,67042
11349,33944
11349,107499
11349,63503
11349,14649
11349,60041
11349,127783
11349,98890
11349,134660
11349,40066
11349,78959
11349,34204
11349,26300
11349,154975
11349,44527
11349,31915
11349,61764
11349,16464
11349,109974
11349,111271
90087,52831
90087,75059
90087,53336
90087,69064
90087,82584
90087,59622
59701,52831
132602,34068
82736,78132
147164,52831
147164,81374
147164,31694
147164,143906
147164,81944
147164,66899
147164,6648
147164,4442
100267,51449
137735,97774
137735,554
137735,83791
137735,74039
137735,143906
137735,68578
137735,7638
137735,18451
51520,52831
51520,143906
51520,72382
58747,102116
96528,5094
47038,91259
141790,95911
131116,8846
152214,52831
152214,91259
152214,7258
130941,72382
130941,28267
130941,11846
128478,91259
68494,18489
68494,52831
68494,31694
68494,44625
68494,92276
68494,45151
68494,14162
68494,143906
68494,72382
68494,28267
68494,83028
68494,90695
68494,91259
68494,81944
68494,7258
68494,73941
68494,89657
68494,140658
68494,3469
68494,6648
94146,52831
119695,118114
157686,52831
157686,72382
105500,114048
105500,143906
70211,72382
46445,51449
62920,52831
62920,4565
103951,52831
103951,59828
103951,143906
103951,7258
103951,1661
52984,51449
60315,52831
126649,52831
96464,72382
61322,33105
104389,150481
33858,52831
9260,102116
9260,72382
136596,52831
136596,81374
104354,143906
154773,51449
154773,3635
18189,96411
126067,52831
10211,72382
116257,52831
112643,93530
112643,4259
63058,52831
63058,91259
107549,52831
107549,120389
25506,52831
25506,91259
2577,92788
20008,91259
33468,52831
33468,81374
33468,8461
33468,79680
33468,143906
33468,72382
33468,7258
33468,6648
17206,91259
14004,91259
14004,6648
9945,52831
9945,143906
9945,91259
68643,72382
68643,91259
71826,28267
71826,7258
80689,91259
73386,72382
115399,91259
36234,51449
105325,81944
146254,52831
146254,59828
146254,6648
8690,59828
100945,52831
100945,91259
100945,6648
100176,5783
94372,72382
57118,51449
119565,39613
121569,52831
121569,48647
121569,81374
121569,38029
121569,47995
121569,53225
121569,72382
124886,81374
108612,52831
108612,7258
18257,72382
94686,52831
94686,3635
94686,143906
94686,59614
86867,74077
156308,52831
101769,52831
59146,72382
81089,143906
13389,143906
13389,72382
86071,52831
115782,52831
115782,28267
106062,72382
106062,91259
106062,53530
29271,52831
29271,51449
29271,90843
29271,14162
29271,91259
157803,52831
120774,91259
100167,72382
124602,52831
124602,158500
100366,81374
117656,47995
74226,31694
118433,97774
118433,58208
118433,129139
118433,129624
118433,90843
118433,29381
118433,143906
118433,91259
118433,143423
134797,52831
134797,55965
126179,49004
100532,52831
100532,59828
100532,72382
96827,72382
100431,52831
100431,51449
100431,511
100431,118114
100431,28267
100431,91259
72778,52831
6131,26338
90899,28267
47838,52831
47838,511
47838,398
47838,47995
47838,53225
47838,72382
47838,91259
47838,8594
47838,59614
47838,6648
103912,52831
49076,52831
49076,143906
111910,53225
140459,31753
152853,59614
139725,52831
139725,51449
139725,72382
40998,79462
12005,52831
44931,143906
18081,52831
146196,52831
146196,72382
146196,91259
17554,104417
17554,72382
17554,3469
17554,31970
17554,75516
17554,74650
103927,91259
75689,93530
134982,52831
134982,51449
134982,148419
134982,6648
52462,143906
6570,81374
94535,59614
51314,59828
51314,72382
51314,91259
9293,24921
73648,52831
73648,123450
73648,143906
73648,91259
73648,140658
69427,52831
88531,52831
88531,4565
88531,53225
